record_type,scope,backbone,method,tissue,fold,split,slide_id,seed,class_name,true_class,predicted_class,count,patch_count,annotated_cell_count,nuclei_per_patch,class_entropy_bits,immune_count,immune_frequency,stromal_count,stromal_frequency,epithelial_count,epithelial_frequency,melanocyte_count,melanocyte_frequency,other_count,other_frequency,total_variation,jensen_shannon_bits,rare_or_absent_train_present_test,Dice,Jaccard,bPQ,mPQ,F1det,F1type,Dice_mean,Dice_sd,Jaccard_mean,Jaccard_sd,bPQ_mean,bPQ_sd,mPQ_mean,mPQ_sd,F1det_mean,F1det_sd,F1type_mean,F1type_sd,Dice_difference_B_minus_A,Jaccard_difference_B_minus_A,bPQ_difference_B_minus_A,mPQ_difference_B_minus_A,F1det_difference_B_minus_A,F1type_difference_B_minus_A,class_f1,class_f1_mean,class_f1_sd,matched_support,total_true_support,predicted_count,predicted_frequency,bPQ_rank,mPQ_rank,F1det_rank,F1type_rank,strong_detection_weak_typing,dominant_confusion,dominant_confusion_count,checkpoint_policy,source_path,note
klt_confusion,KLT,CellViT-SAM-H,FullFT,Pooled KLT,A,,,42,,Other,Background,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/log/2026-08-19T110413_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Pooled KLT,A,,,42,,Other,Immune,5693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/log/2026-08-19T110413_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Pooled KLT,A,,,42,,Other,Stromal,9383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/log/2026-08-19T110413_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Pooled KLT,A,,,42,,Other,Epithelial,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/log/2026-08-19T110413_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Pooled KLT,A,,,42,,Other,Melanocyte,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/log/2026-08-19T110413_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Pooled KLT,A,,,42,,Other,Other,1916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/log/2026-08-19T110413_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_seed_metric,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,43,,,,,4449,,,,,,,,,,,,,,,,,0.8255064273573363,0.7200254400002848,0.5883266220630639,0.17242723270643404,0.8628362272731807,0.2826171518536606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,
klt_per_class,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,43,Immune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4311139269669393,,,51835,58427,18515,0.19388652690221375,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,
klt_per_class,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,43,Stromal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4691881669593408,,,20744,26656,59020,0.6180493015267975,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,
klt_per_class,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,43,Epithelial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12235666628972068,,,12765,17659,5387,0.056411921167822066,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,
klt_per_class,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,43,Melanocyte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,
klt_per_class,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,43,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10780984719864177,,,1128,2106,12572,0.1316522504031667,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,43,,Background,Background,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,43,,Background,Immune,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,43,,Background,Stromal,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,43,,Background,Epithelial,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,43,,Background,Melanocyte,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,43,,Background,Other,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,43,,Immune,Background,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,43,,Immune,Immune,14970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,43,,Immune,Stromal,29145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,43,,Immune,Epithelial,3118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,43,,Immune,Melanocyte,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,43,,Immune,Other,4602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,43,,Stromal,Background,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,43,,Stromal,Immune,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,43,,Stromal,Stromal,17367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,43,,Stromal,Epithelial,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,43,,Stromal,Melanocyte,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,43,,Stromal,Other,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,43,,Epithelial,Background,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,43,,Epithelial,Immune,1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,43,,Epithelial,Stromal,6436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,43,,Epithelial,Epithelial,1082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,43,,Epithelial,Melanocyte,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,43,,Epithelial,Other,3437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,43,,Melanocyte,Background,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,43,,Melanocyte,Immune,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,43,,Melanocyte,Stromal,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,43,,Melanocyte,Epithelial,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,43,,Melanocyte,Melanocyte,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,43,,Melanocyte,Other,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,43,,Other,Background,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,43,,Other,Immune,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,43,,Other,Stromal,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,43,,Other,Epithelial,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,43,,Other,Melanocyte,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Kidney,A,,,43,,Other,Other,635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_seed_metric,KLT,CellViT-SAM-H,FullFT,Liver,A,,,43,,,,,9166,,,,,,,,,,,,,,,,,0.845106941529558,0.7382800571404856,0.5811769046473239,0.20186117721824984,0.8721201501877347,0.30826646497243865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,
klt_per_class,KLT,CellViT-SAM-H,FullFT,Liver,A,,,43,Immune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14388391989932517,,,55848,66219,67705,0.23986154952580357,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,
klt_per_class,KLT,CellViT-SAM-H,FullFT,Liver,A,,,43,Stromal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5564181713879859,,,59751,72705,132336,0.46883270095335267,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,
klt_per_class,KLT,CellViT-SAM-H,FullFT,Liver,A,,,43,Epithelial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5104090741166016,,,144782,175840,59799,0.21185260763744965,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,
klt_per_class,KLT,CellViT-SAM-H,FullFT,Liver,A,,,43,Melanocyte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,
klt_per_class,KLT,CellViT-SAM-H,FullFT,Liver,A,,,43,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022354694485842028,,,555,1125,22427,0.07945314188339409,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,
klt_confusion,KLT,CellViT-SAM-H,FullFT,Liver,A,,,43,,Background,Background,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,FullFT,Liver,A,,,43,,Background,Immune,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/log/2026-08-25T015318_sthelar40x_klt_5class_slideind_foldA_fullft_lr1e-5_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
